network,condition,method,n,mean_waiting_time_s_mean,mean_waiting_time_s_ci_low,mean_waiting_time_s_ci_high,mean_stopped_vehicles_mean,mean_stopped_vehicles_ci_low,mean_stopped_vehicles_ci_high,mean_speed_m_s_mean,mean_speed_m_s_ci_low,mean_speed_m_s_ci_high,mean_travel_time_s_mean,mean_travel_time_s_ci_low,mean_travel_time_s_ci_high,p95_vehicle_waiting_time_s_mean,p95_vehicle_waiting_time_s_ci_low,p95_vehicle_waiting_time_s_ci_high,max_vehicle_waiting_time_s_mean,max_vehicle_waiting_time_s_ci_low,max_vehicle_waiting_time_s_ci_high,p95_network_queue_mean,p95_network_queue_ci_low,p95_network_queue_ci_high,max_network_queue_mean,max_network_queue_ci_low,max_network_queue_ci_high,throughput_vehicles_mean,throughput_vehicles_ci_low,throughput_vehicles_ci_high,departed_vehicles_mean,departed_vehicles_ci_low,departed_vehicles_ci_high,stops_per_departed_vehicle_mean,stops_per_departed_vehicle_ci_low,stops_per_departed_vehicle_ci_high,co2_g_mean,co2_g_ci_low,co2_g_ci_high,nox_g_mean,nox_g_ci_low,nox_g_ci_high,fuel_g_mean,fuel_g_ci_low,fuel_g_ci_high,signal_queue_jain_fairness_mean,signal_queue_jain_fairness_ci_low,signal_queue_jain_fairness_ci_high,worst_signal_mean_queue_mean,worst_signal_mean_queue_ci_low,worst_signal_mean_queue_ci_high,emergency_waiting_time_s_mean,emergency_waiting_time_s_ci_low,emergency_waiting_time_s_ci_high,mean_emergency_travel_time_s_mean,mean_emergency_travel_time_s_ci_low,mean_emergency_travel_time_s_ci_high,teleports_mean,teleports_ci_low,teleports_ci_high,emergency_stops_mean,emergency_stops_ci_low,emergency_stops_ci_high,collisions_mean,collisions_ci_low,collisions_ci_high,hard_braking_vehicle_steps_mean,hard_braking_vehicle_steps_ci_low,hard_braking_vehicle_steps_ci_high,ttc_below_1_5_vehicle_samples_mean,ttc_below_1_5_vehicle_samples_ci_low,ttc_below_1_5_vehicle_samples_ci_high,ttc_valid_samples_mean,ttc_valid_samples_ci_low,ttc_valid_samples_ci_high,minimum_green_violations_mean,minimum_green_violations_ci_low,minimum_green_violations_ci_high,unsafe_transition_violations_mean,unsafe_transition_violations_ci_low,unsafe_transition_violations_ci_high,switches_per_signal_hour_mean,switches_per_signal_hour_ci_low,switches_per_signal_hour_ci_high,llm_call_rate_mean,llm_call_rate_ci_low,llm_call_rate_ci_high,proposal_disagreement_rate_mean,proposal_disagreement_rate_ci_low,proposal_disagreement_rate_ci_high,override_accept_rate_mean,override_accept_rate_ci_low,override_accept_rate_ci_high,fallback_rate_mean,fallback_rate_ci_low,fallback_rate_ci_high,controller_latency_p50_s_mean,controller_latency_p50_s_ci_low,controller_latency_p50_s_ci_high,controller_latency_p95_s_mean,controller_latency_p95_s_ci_low,controller_latency_p95_s_ci_high,controller_latency_p99_s_mean,controller_latency_p99_s_ci_low,controller_latency_p99_s_ci_high,llm_lookup_latency_p50_s_mean,llm_lookup_latency_p50_s_ci_low,llm_lookup_latency_p50_s_ci_high,llm_lookup_latency_p95_s_mean,llm_lookup_latency_p95_s_ci_low,llm_lookup_latency_p95_s_ci_high,llm_lookup_latency_p99_s_mean,llm_lookup_latency_p99_s_ci_low,llm_lookup_latency_p99_s_ci_high,estimated_controller_energy_wh_mean,estimated_controller_energy_wh_ci_low,estimated_controller_energy_wh_ci_high,peak_process_rss_mb_mean,peak_process_rss_mb_ci_low,peak_process_rss_mb_ci_high,wall_time_s_mean,wall_time_s_ci_low,wall_time_s_ci_high,ttc_below_1_5_pooled_rate,co2_g_per_departed_vehicle,nox_g_per_departed_vehicle,fuel_g_per_departed_vehicle
cologne8,sensor_delay_noise,llm_no_semantic,20,5.627837494548693,5.4743225368008845,5.781853391419691,18.933749999999996,18.2614375,19.64583854166667,6.492636549682357,6.426709201362641,6.5556282957470975,119.38510702173933,117.80268525992777,121.07069024379257,81.2525,80.255,82.2,97.85,97.4,98.35,44.55249999999998,42.04749999999998,47.37287499999994,63.2,58.25,68.85,2007.3,2006.05,2008.5,2045.05,2044.65,2045.4,1.055826697483325,1.0305289060030849,1.0822904652576792,419186.06862133543,414342.3438179307,424467.135872987,148.88712015744244,147.03205605449725,150.8538458673025,135895.32894168183,134288.66300896506,137595.44921318517,0.5609986537140027,0.5429219976625064,0.5782980959632228,6.602291666666668,6.153744791666667,7.059583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4,53.3,61.8,0.0,0.0,0.0,584.2,563.95,605.55,3847.1,3815.59875,3883.9,0.0,0.0,0.0,0.0,0.0,0.0,59.1875,58.80625,59.575,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0012818925024475902,0.0012547848804388196,0.001312435311920126,0.0019192627424490633,0.001894143067147524,0.001945403830359282,0.002307532552629708,0.0022314075281188697,0.00239921829997911,2.5617494247853757e-05,2.4679998605279253e-05,2.6707499637268482e-05,0.00020006324513815345,0.0001940579910733504,0.000205602744652424,0.0002339550954056903,0.00022566722701303652,0.00024318269775249051,0.00573557309516117,0.005693520953552757,0.005780492488940379,477.4169921875,474.79978515625,480.0300830078125,29.093994985008614,28.345289444844965,29.8534401452569,0.15185464375763563,204.97595101407566,0.0728036576892704,66.45085887468856
cologne8,sensor_delay_noise,max_pressure,20,6.961299947152675,6.776338247716313,7.1412465784109145,21.38104166666667,20.697703124999997,22.101885416666665,6.241390620424682,6.178510532502421,6.304444273038173,124.14020721582276,122.50274960538111,125.84998137062698,84.28249999999998,83.57993749999997,84.99006249999996,98.85,98.25,99.4,51.052499999999974,48.389999999999986,53.727562499999976,75.5,70.2,80.6,2003.0,2001.4,2004.65,2045.05,2044.65,2045.4,1.0818758411556997,1.0587255438329195,1.106012775447141,435276.1525502447,430330.1069058979,440433.053706536,155.12621935862592,153.21358813517824,157.07034076899663,141111.61078278095,139532.99680628892,142778.6101084311,0.5874497481257217,0.5777506953505138,0.5965465445468108,6.81,6.487291666666667,7.159588541666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1,61.5,72.9,0.0,0.0,0.0,615.35,599.7987499999999,632.3,3928.6,3896.25,3962.75125,0.0,0.0,0.0,0.0,0.0,0.0,52.51875,52.21875,52.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.029252301435918e-05,6.89475301624043e-05,7.153501232096459e-05,0.00010321901121642437,9.971345781377747e-05,0.00010726505694765363,0.0001280168534140102,0.00012083145563519787,0.00013683786724723163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003128122324091641,0.0003058548625807209,0.00031925053800700373,475.7390625,472.450166015625,478.7760009765625,30.56270358497859,29.90233077748693,31.18805151194363,0.1566334063024996,212.8437703480329,0.07585448735171557,69.00154557726263
cologne8,sensor_delay_noise,ppo_ensemble,20,5.627837494548693,5.4728609901471525,5.7824469173909065,18.933749999999996,18.286869791666668,19.641666666666666,6.492636549682357,6.425353601663592,6.555921619418575,119.38510702173933,117.82257011861074,121.09954550390869,81.2525,80.255,82.2,97.85,97.4,98.35,44.55249999999998,42.09243749999998,47.400062499999976,63.2,58.25,68.9,2007.3,2006.05,2008.55,2045.05,2044.65,2045.4,1.055826697483325,1.0307430654401353,1.0825974336858837,419186.06862133543,414320.41462032613,424400.84103293734,148.88712015744244,147.0176382499325,150.8900450372065,135895.32894168183,134300.85987302882,137613.92209190005,0.5609986537140027,0.5430619773343166,0.5784651237456472,6.602291666666668,6.156666666666666,7.061875000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4,53.3,61.8,0.0,0.0,0.0,584.2,563.9,605.75,3847.1,3815.1487500000003,3884.05,0.0,0.0,0.0,0.0,0.0,0.0,59.1875,58.80625,59.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011238900129683315,0.0011014949429227273,0.0011485677021119045,0.0016602477504056878,0.0016448032182670425,0.0016766945970448427,0.0018400885575101705,0.0018154399938983255,0.0018657062695463526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051395333025155,0.005096818993456813,0.005182725022931563,476.596484375,473.68201171875,479.343955078125,30.017017714999383,29.428201193126007,30.61111160336848,0.15185464375763563,204.97595101407566,0.0728036576892704,66.45085887468856
cologne8,sensor_delay_noise,ppo_event_rule,20,5.627837494548693,5.476392358988666,5.7847593695747666,18.933749999999996,18.273536458333332,19.637713541666663,6.492636549682357,6.427535470671752,6.555116567130307,119.38510702173933,117.81763933511367,121.08491978270096,81.2525,80.25999999999999,82.2,97.85,97.4,98.35,44.55249999999998,42.04999999999998,47.362499999999976,63.2,58.2,68.9,2007.3,2006.05,2008.5,2045.05,2044.65,2045.4,1.055826697483325,1.0309130773569302,1.0824545501123901,419186.06862133543,414250.35167182045,424416.6099236594,148.88712015744244,147.02549491328125,150.89030501535106,135895.32894168183,134317.22065639927,137597.8302374099,0.5609986537140027,0.5432268372533997,0.5784537891003776,6.602291666666668,6.158119791666667,7.072088541666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4,53.2,61.7,0.0,0.0,0.0,584.2,563.75,605.3,3847.1,3815.6,3883.85,0.0,0.0,0.0,0.0,0.0,0.0,59.1875,58.80625,59.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001466702501056716,0.0014519547011150279,0.0014811175625072791,0.002115865499654319,0.002065015489948564,0.002172764669528987,0.0025163466886733645,0.002310243294038809,0.0027603668462223116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006500199510636674,0.006432304611752543,0.006573374630347542,477.1279296875,474.3597509765625,479.7998291015625,30.40080528501421,29.72275219877105,31.068015984636443,0.15185464375763563,204.97595101407566,0.0728036576892704,66.45085887468856
ingolstadt21,demand_shock,ergs_no_calibration,20,22.759133092533215,21.395712752039874,24.215075687125918,309.4864583333333,297.58701041666666,322.401484375,5.120914644521958,5.034999799643381,5.201429562082105,374.6208931789049,368.5350734447395,381.70288190441784,100.0,100.0,100.0,100.0,100.0,100.0,168.1925,164.03,172.63025,204.8,195.79875000000004,214.6,4614.45,4554.29875,4674.0,5392.8,5370.19875,5414.9,3.592431246357031,3.5185527451211738,3.6752807142477937,3883673.9921792494,3815395.143582976,3961572.8282705047,1482.7996710579123,1453.1368789126707,1515.8172196809073,1258619.4096335077,1236529.8960533931,1283534.9026066756,0.5183429462572958,0.5011031761500565,0.5357981957909914,19.98270833333333,18.88854166666667,21.12046354166666,0.0,0.0,0.0,0.0,0.0,0.0,33.6,27.05,40.2,0.0,0.0,0.0,165.8,156.8,174.9,1.8,1.25,2.4,6190.4,6024.19625,6376.45125,28415.2,28047.45,28796.1575,0.0,0.0,0.0,0.0,0.0,0.0,81.82619047619048,81.39761904761903,82.2547619047619,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.34444444444444444,0.33462301587301596,0.3541666666666667,4.96031746031746e-05,9.92063492063492e-06,8.928571428571429e-05,0.9999503968253969,0.9999107142857142,0.9999801587301587,0.001308720017550513,0.0012103240135184024,0.0014240130309917732,0.15628975699888534,0.14809653101421275,0.16467503912439854,0.21830447900318525,0.20740358134137626,0.23000664570919604,2.961250429507345e-05,2.871500910259783e-05,3.062507137656212e-05,0.025163267518510102,0.023574728397928988,0.026982015502260755,0.030978305246913786,0.029057359395158695,0.0331897195099358,0.07337257498066821,0.06989541429616655,0.07709092503086179,507.469921875,499.1053759765625,515.7599951171875,199.90204678500305,192.51240475099533,207.59043518749328,0.21785523241082239,720.1590995733662,0.2749591438692168,233.38885358876794
ingolstadt21,demand_shock,ergs_no_hysteresis,20,22.73387673801684,21.482211432218563,24.027883819563506,310.03916666666674,298.2155937500001,322.95088020833333,5.119323616807447,5.033842230372509,5.199521236929729,374.02812847035227,367.4862699729278,381.4132036648591,100.0,100.0,100.0,100.0,100.0,100.0,170.73499999999999,166.90249999999997,174.65256249999996,206.65,198.8,215.7,4627.65,4568.648749999999,4685.45125,5409.35,5389.5,5427.4,3.6013094775974714,3.530981632522027,3.6811992302218846,3892077.658718838,3824019.6133958586,3966927.4419007455,1486.029310073657,1456.3187577174222,1518.692892106878,1261341.61636095,1239284.9461707291,1286133.0790465903,0.5067861007943957,0.49256226234530615,0.522408215523003,20.776666666666667,19.90582291666667,21.656296874999995,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.45,40.2,0.0,0.0,0.0,171.2,159.3,185.1,1.9,1.35,2.5,6227.7,6069.44875,6399.85375,28514.65,28187.447500000002,28858.552499999998,0.0,0.0,0.0,0.0,0.0,0.0,81.86190476190475,81.45476190476191,82.27142857142857,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.3458333333333333,0.33541666666666664,0.35625000000000007,0.0,0.0,0.0,1.0,1.0,1.0,0.0012256600050022826,0.0011857370605139297,0.0012669100617495133,0.15262965225934738,0.1456073271630811,0.15952436352094077,0.21290380208968399,0.20310444773962935,0.22293302136444523,2.9007496777921915e-05,2.841748937498778e-05,2.9624995731865054e-05,0.023960778991167893,0.02282417023286689,0.025100343901416633,0.02939190498681271,0.027899001960600422,0.030938283013219162,0.0714779732116747,0.06878979993205252,0.07406168863100741,510.02734375,501.860615234375,518.1361132812499,200.3834698099992,191.6235408863674,209.87462405823825,0.21840352239988917,719.5093049476994,0.2747149491294993,233.17803735401668
ingolstadt21,demand_shock,ergs_no_shield,20,22.73387673801684,21.52651900103506,24.053702597901072,310.03916666666674,298.04145312500003,322.9316666666666,5.119323616807447,5.033176624857059,5.19975578269136,374.02812847035227,367.57283373356995,381.4447697275196,100.0,100.0,100.0,100.0,100.0,100.0,170.73499999999999,166.925,174.62756249999998,206.65,198.65,215.75,4627.65,4570.74875,4684.4,5409.35,5389.54875,5427.65,3.6013094775974714,3.531052299828138,3.6802543464080006,3892077.658718838,3823645.291665559,3968104.861289036,1486.029310073657,1456.940094795376,1518.9576134113347,1261341.61636095,1239301.7189603385,1286227.2996760388,0.5067861007943957,0.49272440815068685,0.5217221104300765,20.776666666666667,19.902916666666673,21.665838541666666,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.3,40.15,0.0,0.0,0.0,171.2,159.1,185.1,1.9,1.3,2.5,6227.7,6071.25,6401.2649999999985,28514.65,28194.19625,28853.7025,0.0,0.0,0.0,0.0,0.0,0.0,81.86190476190475,81.44761904761904,82.27619047619046,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.346031746031746,0.33561259920634917,0.35644841269841276,0.0,0.0,0.0,1.0,1.0,1.0,0.001335252507124096,0.0012533290716964984,0.0014287556905765086,0.15907996822963458,0.15085165093384412,0.16728568454372705,0.22928397773939624,0.2144883898177501,0.24785342977946231,2.9239989817142487e-05,2.821249931002967e-05,3.047498466912657e-05,0.026889939748216417,0.024550369760181635,0.02969175994746182,0.03309942429972578,0.030193246958746728,0.03658862512943449,0.0757987706656018,0.07171931721605386,0.08049781733840387,508.7119140625,500.416494140625,516.907646484375,203.30672828999815,195.3613171346148,211.75412039048518,0.21840352239988917,719.5093049476994,0.2747149491294993,233.17803735401668
ingolstadt21,demand_shock,ergs_no_uncertainty,20,22.73387673801684,21.523664498495243,24.032831052663152,310.03916666666674,298.0469427083334,322.79444270833335,5.119323616807447,5.033085662013672,5.199787600372817,374.02812847035227,367.58641992277956,381.29892857121183,100.0,100.0,100.0,100.0,100.0,100.0,170.73499999999999,166.92999999999998,174.63499999999996,206.65,198.75,215.75,4627.65,4569.5,4685.45,5409.35,5389.75,5427.55,3.6013094775974714,3.531118763032239,3.6827725694121556,3892077.658718838,3824513.35248002,3970272.980549748,1486.029310073657,1456.3173763846985,1518.3820894411908,1261341.61636095,1239444.936838503,1286034.4859839699,0.5067861007943957,0.49259573131260126,0.5219313028529585,20.776666666666667,19.902281249999998,21.68833854166667,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.35,40.2,0.0,0.0,0.0,171.2,159.1,185.1,1.9,1.3,2.55,6227.7,6069.347500000001,6399.75375,28514.65,28187.943750000002,28856.25125,0.0,0.0,0.0,0.0,0.0,0.0,81.86190476190475,81.44761904761904,82.27142857142857,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.346031746031746,0.33561507936507934,0.356547619047619,0.0,0.0,0.0,1.0,1.0,1.0,0.0012699374841758982,0.0012197845402988606,0.0013232199798221698,0.15210691250162187,0.14483103698071484,0.15955536687531266,0.2335124799538751,0.21760339252912075,0.25285369669024055,2.93349934509024e-05,2.840498920704704e-05,3.0477570035145612e-05,0.02569593576132319,0.02396409611301351,0.02767018542574805,0.032910046001779825,0.03034354297648968,0.03600847205950557,0.07428953151405342,0.07083495533897075,0.07803131825100071,507.6486328125,499.45961914062497,515.8617431640624,201.5925626149925,193.12726871653183,210.1208679291162,0.21840352239988917,719.5093049476994,0.2747149491294993,233.17803735401668
ingolstadt21,demand_shock,ergs_v3,20,22.73387673801684,21.528879970221315,24.03621497582789,310.03916666666674,297.9405989583334,322.6715052083333,5.119323616807447,5.034332637606135,5.200656411868396,374.02812847035227,367.64968527435775,381.4550400561123,100.0,100.0,100.0,100.0,100.0,100.0,170.73499999999999,166.91500000000002,174.66999999999996,206.65,198.7,215.7,4627.65,4569.45,4686.0,5409.35,5390.0,5427.65,3.6013094775974714,3.5304232764505734,3.6824136791383077,3892077.658718838,3824473.175270182,3968533.491852957,1486.029310073657,1456.3232694561061,1518.6262829178736,1261341.61636095,1239272.2414432105,1285984.1619959313,0.5067861007943957,0.4927561843655473,0.5221483724450078,20.776666666666667,19.907281250000008,21.670838541666665,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.35,40.2,0.0,0.0,0.0,171.2,159.1,185.1,1.9,1.3,2.5,6227.7,6072.6475,6401.75,28514.65,28190.7975,28856.60375,0.0,0.0,0.0,0.0,0.0,0.0,81.86190476190475,81.45,82.26428571428572,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.346031746031746,0.3356150793650794,0.3565476190476191,0.0,0.0,0.0,1.0,1.0,1.0,0.001350447500590235,0.0012638659364165505,0.0014544826942437794,0.1510498022500541,0.14401276546734867,0.15838358368093017,0.2167145398426799,0.20351014602711348,0.23177157007318294,2.929001348093152e-05,2.847750438377261e-05,3.018251161847729e-05,0.02434239825524855,0.022516788504362915,0.026360181038900917,0.030604971141961847,0.028283669458367484,0.03322324531695921,0.0727749892630527,0.06918969858881266,0.07666397002214398,511.5951171875,503.69834472656254,519.442216796875,227.69824875999475,218.9652453183575,237.17163968326219,0.21840352239988917,719.5093049476994,0.2747149491294993,233.17803735401668
ingolstadt21,demand_shock,fixed,20,17.83085598132278,16.85366248030146,18.84653424537691,270.8183333333333,261.90307291666664,279.9483541666667,5.308264662198484,5.241844556115582,5.375726602439869,375.02655314294356,369.4789165813612,380.97290730900437,100.0,100.0,100.0,100.0,100.0,100.0,191.5925,187.6924375,195.3575625,241.9,236.7,247.3,4818.0,4761.09875,4870.351250000001,5392.1,5373.2,5411.5,3.5019359612508523,3.4506872219170304,3.552596612848062,3646012.9096353925,3594762.76960804,3698716.2055071406,1385.2709510387822,1363.6209576953845,1407.0478135638637,1181556.73234841,1165012.9694245933,1198435.532711802,0.6097816301089212,0.5990131004885155,0.6200658404556002,18.8775,18.20122395833334,19.575848958333328,0.0,0.0,0.0,0.0,0.0,0.0,16.3,13.25,19.4,0.0,0.0,0.0,218.6,204.6,235.2,9.25,8.05,10.40124999999989,5998.95,5894.75,6104.80375,28207.65,27996.2475,28414.852499999997,0.0,0.0,0.0,0.0,0.0,0.0,173.9523809523809,173.9523809523809,173.9523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.108500143047422e-05,3.948499790567439e-05,4.279999709979165e-05,7.008548709563908e-05,6.817147094989191e-05,7.199851530458543e-05,9.052910446189335e-05,8.625710230844554e-05,9.545820741768679e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001930215623724507,0.00018738545338136545,0.0001989520949246071,497.9998046875,488.60623046874997,506.77840820312497,193.48256840000394,187.98794159500684,199.25133706937382,0.21267103073102508,676.1767974695189,0.25690750376268656,219.12737752423172
ingolstadt21,demand_shock,idqn,20,17.046599164479158,15.415500922082124,18.705921158298167,261.3539583333333,250.94952604166667,272.6310833333334,5.490369064769167,5.411129640991515,5.567366195076061,366.15518766521893,362.8782672580864,369.64045020089515,99.75,99.35,100.0,100.0,100.0,100.0,167.35500000000002,162.267375,173.7550625,207.35,200.0,215.05,4775.4,4702.55,4843.05125,5375.3,5350.84875,5399.4,3.81683809686141,3.752787408495225,3.8861234237075006,3662145.786565763,3608995.64204104,3720832.2792592314,1385.1481459803624,1363.2126471124661,1409.7525676771122,1186800.008857469,1169438.1090052808,1205710.7006794168,0.5632797377672639,0.5458254044630744,0.5808768327376505,18.69854166666667,17.808536458333336,19.60459375,0.0,0.0,0.0,0.0,0.0,0.0,20.2,13.35,28.1,0.0,0.0,0.0,191.1,179.1,203.5,3.0,2.2,3.85,6408.15,6288.5,6532.15125,28554.75,28295.145,28799.50375,0.0,0.0,0.0,0.0,0.0,0.0,124.64285714285714,124.5,124.77380952380955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00180184499185998,0.0017461874389846344,0.0018603221281227886,0.0025311932520708062,0.002477966357044351,0.002583893621151219,0.0028289028341532676,0.002779432515156804,0.002880831071929423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007966328410976633,0.007767536254418801,0.008173470298642415,501.5552734375,492.6003369140625,510.5067529296875,185.67573061501608,180.51148149938325,190.946125439413,0.22441625298768156,681.291423095597,0.2576875980838953,220.78767861467622
ingolstadt21,demand_shock,illm_style_review,20,22.7987183792606,21.172977925397092,24.57890668809199,319.6962500000001,304.3220729166667,337.51094270833335,5.078636639076295,4.986158661233055,5.160633670701595,380.51654477563517,375.1645809282266,386.5089808995557,100.0,100.0,100.0,100.0,100.0,100.0,178.39749999999998,169.3824375,188.59756249999998,215.8,206.3,225.7,4662.4,4584.95,4730.05,5432.8,5417.5,5447.0,3.583800933181655,3.5257056103750064,3.643965126569801,3964725.974512485,3881634.2128145574,4062388.25159001,1517.4088681092512,1481.6840423333838,1559.1372141644124,1284880.6868849928,1258484.7442071207,1316762.828018409,0.5074110185906442,0.4950924383076374,0.5196787114521642,21.33125,20.43,22.253749999999997,0.0,0.0,0.0,0.0,0.0,0.0,30.2,22.7,38.9,0.0,0.0,0.0,168.5,157.6,179.3,2.15,1.6,2.75,6265.55,6156.59875,6378.05375,28871.85,28634.7475,29099.6525,0.0,0.0,0.0,0.0,0.0,0.0,79.25,79.01190476190477,79.47142857142856,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.3262896825396825,0.31954365079365077,0.33283730158730157,0.03262896825396825,0.031954365079365075,0.03328397817460316,0.9673710317460319,0.9667162698412698,0.9680357142857142,0.0012507725128671154,0.001203405893611489,0.0013040475024899934,0.002255606514227111,0.002135860301394132,0.002378020651056431,0.002576547788630704,0.0024595340257321354,0.002704648368708148,9.052504901774228e-06,8.350002462975682e-06,9.795080841286102e-06,3.016899281647055e-05,2.938724678824653e-05,3.095376826968275e-05,4.9965158279519455e-05,4.7621992220228936e-05,5.248776550142784e-05,0.00599495261310949,0.005755928824379428,0.006242289389680486,507.35625,498.863291015625,515.531064453125,197.31345087498192,191.34124271910042,203.96371703960043,0.21701241867078142,729.7758015226926,0.27930512224069565,236.50432316392886
ingolstadt21,demand_shock,lightgpt_direct,20,16.96289588429164,15.65596419637142,18.261684319838757,263.2854166666667,251.23324479166664,275.7436874999999,5.425513248656277,5.338487163139365,5.509133351808502,370.04224193676447,363.62207477107677,377.35131040578443,99.8,99.4,100.0,100.0,100.0,100.0,183.065,175.4649375,191.32,228.35,218.1,239.45,4732.35,4669.09875,4791.65125,5353.55,5329.2,5377.5,3.879177406658612,3.787505856087139,3.9814188194749476,3674163.5980627052,3601982.1344806324,3750999.414575748,1386.661943912478,1357.7495370488366,1418.2328906253542,1190704.8151544177,1167675.5689126395,1215747.3688417308,0.564071415642327,0.551941166432473,0.5759949426136688,18.147291666666664,17.423520833333335,18.864171875,0.0,0.0,0.0,0.0,0.0,0.0,18.95,14.6,23.35,0.0,0.0,0.0,180.9,171.5,191.4,2.3,1.75,2.85,6529.1,6363.75,6704.851250000001,28562.55,28190.79625,28958.651250000003,0.0,0.0,0.0,0.0,0.0,0.0,129.14285714285717,129.14285714285717,129.14285714285717,1.0,1.0,1.0,0.6381051587301587,0.6361210317460316,0.6400496031746032,0.2471329365079365,0.2457142857142857,0.2484722222222222,0.5382936507936509,0.5382936507936509,0.5382936507936509,0.003158267503022216,0.0030341864869114945,0.003278513069744804,0.004214401505305432,0.004137607790376933,0.004289419188957253,0.004608401091711129,0.004531533311873499,0.0046828511818079255,9.940002928487957e-06,9.46001375268679e-06,1.0410003596916795e-05,1.8365238793194295e-05,1.8085980118485176e-05,1.8624973898113237e-05,2.396186522673813e-05,2.350490575627188e-05,2.442297330999278e-05,0.013920989517743388,0.01349411304409902,0.014337425151916655,505.3208984375,496.37900390625003,513.9226367187499,190.24077601000317,183.04722700375322,197.4264998415133,0.22858953419775196,686.3041529569548,0.25901727711751604,222.41406452810148
ingolstadt21,demand_shock,llm_no_semantic,20,22.73387673801684,21.50561758817768,24.057469203366132,310.03916666666674,298.16802083333334,322.7842291666667,5.119323616807447,5.033797941768449,5.19928449788437,374.02812847035227,367.5956896342787,381.4701706163867,100.0,100.0,100.0,100.0,100.0,100.0,170.73499999999999,166.9074375,174.57506249999997,206.65,198.75,215.75,4627.65,4569.84875,4685.65,5409.35,5389.95,5427.75,3.6013094775974714,3.5311394693052653,3.6810603262722683,3892077.658718838,3822955.4875092506,3968884.376869787,1486.029310073657,1456.3389085340314,1518.575234400579,1261341.61636095,1239149.2446845442,1286199.464631601,0.5067861007943957,0.49278928794775617,0.522049691822801,20.776666666666667,19.907083333333336,21.680630208333337,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.45,40.15,0.0,0.0,0.0,171.2,159.3,185.5,1.9,1.3,2.5,6227.7,6070.29875,6400.4574999999995,28514.65,28187.44625,28861.75375,0.0,0.0,0.0,0.0,0.0,0.0,81.86190476190475,81.45476190476191,82.27142857142857,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0012083900131983683,0.0011811445891362383,0.00123476001630479,0.002506758495874236,0.0024230286393212724,0.002592156499064002,0.003386867196415548,0.0032512133240001242,0.0035218662742277935,2.122750738635659e-05,2.036243567999918e-05,2.2072505234973505e-05,0.00014677475672215219,0.00014148015218233917,0.00015177378316002426,0.00017795149364974337,0.00017209072907426153,0.00018415040544932692,0.006138987564659652,0.005990380944797937,0.006282194106018424,506.963671875,498.21828124999996,515.543359375,194.3345858899993,188.7580504160082,199.58407221775778,0.21840352239988917,719.5093049476994,0.2747149491294993,233.17803735401668
